eps_num,iter,critic_loss,actor_loss,csc_samples_neg,csc_samples_pos,train_acc,snap_iter,beta_score,main_critic_loss,main_actor_loss,main_beta_score,main_prox_critic,main_prox_actor,main_avg_prox_coef,tidx,avg_rewards,one_raw_reward
200,10000,0.0020215364824252902,-0.044866904616355896,200,216,0.7355769230769231,10,1.0,5.901361604628619e-05,-0.037823879644274715,0.7566477,0.022435963872922002,0.009972888879128733,0.09999999999999998,8,-0.007228812227363506,-0.003099722961925319
200,10000,88.57409677021788,-0.11008854694664479,180,192,0.6935483870967742,10,1.0,0.006929993075245875,-0.06753793209791184,0.81122863,0.27920493674930186,0.008773343510692939,0.09999999999999998,9,99.9985980701903,99.9976771522661
225,15000,0.0027299717112327926,-0.017314179241657256,200,216,0.6706730769230769,10,1.0,0.0001302464320906438,-0.01942301817238331,0.8363821,0.016207593862827708,0.008773363917716779,0.09999999999999998,8,-0.0028565687614877946,-0.0026484432173070204
225,15000,0.0026065319645567795,-0.028054041601717473,200,216,0.6610576923076923,10,1.0,0.0001452587139647221,-0.01886029905639589,0.79082316,0.016401031242075988,0.02383649243158288,0.09999999999999998,9,-0.005592966942891065,-0.002741097726669369
250,20000,0.002374830162443686,-0.007895685418043285,200,216,0.8701923076923077,10,1.0,0.00011846086468722205,-0.0019114775143680162,0.6110255,0.013297157999759293,0.019774048293475063,0.09999999999999998,8,-0.03912335815925452,-0.06305246455302617
250,20000,0.0026296393451048063,-0.00830938583239913,200,216,0.8653846153846154,10,1.0,0.00010555898952588905,-0.001741041340646916,0.5873962,0.014180947584627575,0.007417416101088747,0.09999999999999998,9,-0.030326259265860835,-0.06462166539665917
275,25000,0.0018120778375305235,0.01174139380455017,200,216,0.8004807692307693,10,1.0,0.00010167562606511638,0.010203154291957617,0.6245369,0.011514248883468099,0.015374304618453606,0.09999999999999998,8,-0.026120335762545174,-0.019457867114557343
275,25000,0.0013645038736285642,0.011693932302296161,200,216,0.8293269230769231,10,1.0,0.00010074196601635777,0.010597291616722942,0.6335009,0.011469985002167959,0.021423350864788516,0.09999999999999998,9,-0.01813258819831043,-0.019231677482393208
300,30000,0.0006900862616021186,0.019777171220630406,200,216,0.75,10,1.0,9.689102880656719e-05,0.01873414546251297,0.6432564,0.01254076795927176,0.005726873357780278,0.09999999999999998,8,-0.015358807361248195,-0.018729949986765235
300,30000,725.9108529131394,-0.07439824962057173,33,48,0.5925925925925926,10,1.0,0.01858030531089753,-0.05175251327455044,0.71511364,1.1466859842836856,0.011297401874326169,0.09999999999999998,9,99.9980231031466,99.9978068732449
325,35000,0.0005131316414917819,0.0440208874642849,200,216,0.75,10,1.0,9.455273080675396e-05,0.031403998024761674,0.6774871,0.011765456579687451,0.007822909483802504,0.09999999999999998,8,-0.000730370789288972,-0.017268738263135436
325,35000,411.51495478528085,-0.014801055332645774,34,48,0.5853658536585366,10,1.0,0.011529056337894871,-0.024516096437582745,0.70378244,0.5226142775639891,0.023773654508404435,0.09999999999999998,9,-0.0002444150145461866,99.9980243710978
350,40000,0.00046724121202714743,0.06852746903896331,200,216,0.8221153846153846,10,1.0,0.00015692435321398079,0.08108837395906449,1.1257101,0.006525560202790075,0.01271930623683147,0.09999999999999998,8,-2.729247190845632e-06,-6.40924072082369e-05
350,40000,0.00045985854376340285,0.06913822814822197,200,216,0.7956730769230769,10,1.0,0.0001489790016785264,0.07628507897257805,1.0728325,0.007311494970645071,0.012800155305303634,0.09999999999999998,9,-8.979872174384444e-05,-5.482160950976203e-05
375,45000,0.00033745707041816787,0.07818175256252288,200,216,0.7091346153846154,10,1.0,0.00010600955705740489,0.0639900004118681,0.7533256,0.007327988013748836,0.011456498324405403,0.09999999999999998,8,-0.0006947768095734936,-0.00409877994096957
375,45000,428.6985637826612,0.025121428584679962,56,72,0.5390625,10,1.0,0.00789134893217124,0.01629657744895667,0.8115095,0.4107328691333532,0.00782321467064321,0.09999999999999998,9,-0.0006587112024228058,99.99866909400839
400,50000,0.00038066745546530003,0.09466145783662797,200,216,0.7235576923076923,10,1.0,0.00010179707336646971,0.07093650326132775,0.6943594,0.005510635786204148,0.012997411290416493,0.09999999999999998,8,-0.0019786279219091945,-0.003020707765992812
400,50000,759.3947179237381,0.03732252013869584,29,40,0.5797101449275363,10,1.0,0.008966342096682638,0.013688341859960929,0.74726295,0.5521927179396152,0.01657069813576527,0.09999999999999998,9,99.99788895312138,99.99854708105525
425,55000,0.0003823462917353027,0.11593270748853683,200,216,0.7524038461538461,10,1.0,0.00010261679737595841,0.08542492896318436,0.7192919,0.004930390504632669,0.006644785999669694,0.09999999999999998,8,-0.007936219946517737,-0.014950013593639247
425,55000,645.7358339575352,0.051170279271900654,31,40,0.5492957746478874,10,1.0,0.011405233663972468,0.02083549991250038,0.7863263,0.530365696400404,0.011642039926955476,0.09999999999999998,9,99.99597090503286,99.99855494618612
450,60000,0.00037813500530319287,0.1317951962351799,200,216,0.7067307692307693,10,1.0,0.0001043908778228797,0.09904711067676544,0.7266534,0.003446746912668459,0.0033852408395614476,0.09999999999999998,8,-0.005720392250857879,-0.0028710720586508235
450,60000,316.54343609634526,0.10025001764297485,38,48,0.5465116279069767,10,1.0,0.006435434826416894,0.05192621633410454,0.8101578,0.17058254921808838,0.006823367131873965,0.09999999999999998,9,99.99526595891628,99.99907142832151
475,65000,0.0004239908346789889,0.14653562307357787,200,216,0.7475961538461539,10,1.0,0.0001003868648695061,0.10438244745135307,0.67820656,0.002770539949469821,0.008232666057883762,0.09999999999999998,8,-0.018341171075446364,-0.013448881233922669
475,65000,584.3748436206137,0.1066107615828514,24,40,0.625,10,1.0,0.011729591905605049,0.021411810732097365,0.59438694,0.4716546325013041,0.004102717679925263,0.09999999999999998,9,99.99412090211013,99.99770981742266
500,70000,0.0004314444333431311,0.16187820136547088,200,216,0.7572115384615384,10,1.0,0.00010356781691370997,0.11845099240541458,0.7288602,0.002301883717573219,0.0041734992960118684,0.09999999999999998,8,-0.014161779589739623,-0.009117778599498676
500,70000,294.8887762552957,0.1366144150495529,34,48,0.5853658536585366,10,1.0,0.006175998999970034,0.06596532471477985,0.70548326,0.16326777369715273,0.0034389636252308265,0.09999999999999998,9,99.99719902942542,99.998098658223
525,75000,0.00044733267568517474,0.17650226056575774,200,216,0.6995192307692307,10,1.0,0.00010324643109925091,0.1312090852856636,0.75385934,0.002834186218024115,0.005110310715681407,0.09999999999999998,8,-0.005091240675880621,-0.007274283716955459
525,75000,962.6362998295372,0.132188081741333,25,40,0.6153846153846154,10,1.0,0.014540665582753718,0.03382816156372428,0.64534295,0.6594010607898235,0.006426993012428284,0.09999999999999998,9,99.99310075143231,99.99755688624568
550,80000,0.00039816838252590967,0.19092347621917724,200,216,0.8557692307692307,10,1.0,0.0001577981076843571,0.2157933396100998,1.1565243,0.0018260272206043738,0.008261126707075163,0.09999999999999998,8,-0.0003038893495524484,-8.829840141185649e-05
550,80000,0.00040892480174079535,0.1913627952337265,200,216,0.8485576923076923,10,1.0,0.00016229963817750105,0.22209961026906966,1.1999986,0.0016361413505546806,0.007147580714081414,0.09999999999999998,9,-0.0008319614203781538,-8.898587259231561e-05
575,85000,0.0004888531009783037,0.20607841908931732,200,216,0.7139423076923077,10,1.0,0.00010361355802160688,0.1485290125012398,0.7308034,0.0023246822008240998,0.0077994086954277005,0.09999999999999998,8,-0.006335320678108012,-0.005745111859828614
575,85000,836.1485109406,0.1621157705783844,24,40,0.59375,10,1.0,0.015786688905209303,0.047962454855442045,0.6353983,0.5284904414415359,0.0038719408167526125,0.09999999999999998,9,99.99465361233496,99.99808769634747
600,90000,0.00042213415290461855,0.22226012647151946,200,216,0.5504807692307693,10,1.0,0.00012964074092451484,0.20336388260126115,0.9213282,0.0029627467485897796,0.008609576922026463,0.09999999999999998,8,-0.006187718688522989,-0.005748444413468036
600,90000,129.77433679520618,0.13115722686052322,170,184,0.5310734463276836,10,1.0,0.009105193945870269,0.15656328529119493,0.94741184,0.18616352127399297,0.0034013654408045113,0.09999999999999998,9,-0.006949954944411842,99.99594101317966
625,95000,0.0004507301244302653,0.22716161608695984,200,216,0.78125,10,1.0,0.00011366266284312587,0.18770819783210754,0.83072567,0.002276304521747079,0.0036809836004977115,0.09999999999999998,8,-0.0021437483616986316,-0.0028308630131141516
625,95000,859.5585861596279,0.14475485533475876,28,40,0.5882352941176471,10,1.0,0.022755923932418227,0.060928032957017424,0.7075275,0.6752882447838783,0.008763714297674596,0.09999999999999998,9,-0.016594833130892894,99.9985123576166
650,100000,0.0004968339853803627,0.2560765385627747,200,216,0.7884615384615384,10,1.0,0.00010666399146430194,0.19199879348278046,0.75126064,0.002692342530026508,0.003949638585618231,0.09999999999999998,8,-0.0021549675580493587,-0.0019556161992944758
650,100000,358.4236037833267,0.1847635328769684,28,40,0.5882352941176471,10,1.0,0.015742094612214715,0.09582224152982236,0.69951355,0.27507958594709636,0.008922946066595614,0.09999999999999998,9,-0.0023892939011493004,99.99847174534621
675,105000,0.00046506952348863707,0.3100350022315979,200,216,0.6971153846153846,10,1.0,0.00012088025709090288,0.2622514307498932,0.8339632,0.0020174012118150133,0.004114103757310659,0.09999999999999998,8,-0.0016017967137745106,-0.0013888509754684994
675,105000,254.0961418783758,0.23216376304626465,87,96,0.46994535519125685,10,1.0,0.017510135881311725,0.19237759128212928,0.8875712,0.2092270813975483,0.008974730183836073,0.09999999999999998,9,-0.017012613392885213,99.99829573422753
700,110000,0.0005658617345034144,0.3686874270439148,200,216,0.7956730769230769,10,1.0,0.00013908932814956642,0.34076220452785494,0.9173342,0.0022450352909845605,0.001045538175603724,0.09999999999999998,8,-0.0002647814750213507,-0.00010242790738672718
700,110000,0.0005747874296503141,0.3686892926692963,200,216,0.7644230769230769,10,1.0,0.00012739647456328385,0.31651541233062747,0.84576494,0.003182779171893344,0.0036057268429431134,0.09999999999999998,9,-0.00022490002035704766,-0.0002831257744691587
725,115000,0.0006305876231635921,0.41444753408432006,200,216,0.8076923076923077,10,1.0,0.00013037153425102588,0.35532414317131045,0.8511909,0.0030892945834466445,0.003488578991236864,0.09999999999999998,8,-0.00015965172036900766,-9.72203983375514e-05
725,115000,0.0005894782741961535,0.4086308777332306,200,216,0.7932692307692307,10,1.0,0.00013066449406323955,0.36255608081817625,0.8592247,0.002185106657561846,0.0040693737822584805,0.09999999999999998,9,-0.0003096197365653592,-2.142187851014171e-05
750,120000,0.0006426550142350606,0.4547846674919128,200,216,0.8100961538461539,10,1.0,0.00013897582146455534,0.4138374829292297,0.91250694,0.003372887743444153,0.0005715380084438948,0.09999999999999998,8,-0.00013428141278618217,-4.115403325139759e-05
750,120000,0.0006256787855818402,0.454097181558609,200,216,0.8028846153846154,10,1.0,0.0001340796130534727,0.3988126343488693,0.8880354,0.0028474536747125968,0.005237349297385663,0.09999999999999998,9,-9.04665054129775e-05,-6.852572379215108e-05
775,125000,0.0005304391714162193,0.48247910737991334,200,216,0.7524038461538461,10,1.0,0.00011472276535641868,0.37855109810829163,0.76743495,0.0019326043628097977,0.006906108015973586,0.09999999999999998,8,-0.001727220676450375,-0.005198767107889926
775,125000,223.9803358280682,0.391289484500885,63,72,0.43703703703703706,10,1.0,0.025190590907732256,0.328779025375843,0.8762244,0.18663322377949954,0.0031563603424001486,0.09999999999999998,9,-0.0002690933209742165,99.99875394065435
800,130000,0.0006396558528649621,0.5152269899845123,200,216,0.5144230769230769,10,1.0,0.00014162002116790973,0.4734588122367859,0.91916215,0.0032698863298901413,0.0021057421402656475,0.09999999999999998,8,-0.0003115236573953799,-0.0014623712125430071
800,130000,0.0006236686873307917,0.5218111932277679,200,216,0.4639423076923077,10,1.0,0.00012903262591862586,0.4484615832567215,0.8622775,0.0032636124749842567,0.0010639218098367565,0.09999999999999998,9,-0.00039516155813008896,-0.00024695292399061556
825,135000,0.0006284582341322675,0.5431295394897461,200,216,0.8100961538461539,10,1.0,0.00014314230771560687,0.5110668104887008,0.92150915,0.002700261518784828,0.0013216509786434473,0.09999999999999998,8,-8.40699403132488e-05,-0.001018714876818573
825,135000,0.0006087711924919858,0.5425593137741089,200,216,0.8149038461538461,10,1.0,0.00014146488625556232,0.5050389415025711,0.9286348,0.002274240998563073,0.002008580653637182,0.09999999999999998,9,-0.0002214117191727556,-0.0015691121896381696
850,140000,0.0006315457954769954,0.5740592956542969,200,216,0.59375,10,1.0,0.00013310283633472864,0.499203599691391,0.85638314,0.003330390131131935,0.0011727149691432715,0.09999999999999998,8,-0.0008814006939065513,-0.0014857119389898273
850,140000,0.0006395808413799386,0.5744328379631043,200,216,0.5504807692307693,10,1.0,0.00013325653912033887,0.5008444392681122,0.8643633,0.003128915234701708,0.0010324873226636555,0.09999999999999998,9,-0.0011252726993605014,-0.0015302166880559484
875,145000,0.0007075536210322753,0.5951856374740601,200,216,0.7115384615384616,10,1.0,0.00013889281799492892,0.5174103724956512,0.8624071,0.004013373219549976,0.0019202972603670787,0.09999999999999998,8,-0.002841225057068788,-0.0012037517939502878
875,145000,0.0007064472767524422,0.5956459522247315,200,216,0.5961538461538461,10,1.0,0.00013795901177218183,0.5174295341968537,0.887846,0.003952885942981084,0.000720848778510117,0.09999999999999998,9,-0.001712877543658888,-0.0017864150670038382
900,150000,0.000625606310495641,0.6079116344451905,200,216,0.7620192307692307,10,1.0,0.0001365513775817817,0.5443550968170165,0.8965608,0.0027102551541474894,0.0033035165395995138,0.09999999999999998,8,-0.004026192696613566,-0.0026384724678789385
900,150000,0.0006973194438614882,0.608352518081665,200,216,0.6490384615384616,10,1.0,0.00013810277901939118,0.544750736951828,0.92150164,0.002245652420751867,0.002555963422637433,0.09999999999999998,9,-0.0036723913785691605,-0.008265667873080793
925,155000,0.0006995222080149688,0.6311758637428284,200,216,0.5360576923076923,10,1.0,0.0001462537420593435,0.5762498295307159,0.9098855,0.002891504283179529,0.0009503872392087942,0.09999999999999998,8,-0.008542436110455902,-0.006291035089802319
925,155000,0.0007265947773703374,0.6317175388336181,200,216,0.45913461538461536,10,1.0,0.00014262119482737036,0.5759669589996338,0.91879594,0.0033937441068519546,0.0011770458234241232,0.09999999999999998,9,-0.006902656040141824,-0.008893071048391406
950,160000,0.0006176447961479426,0.639592456817627,200,216,0.46634615384615385,10,1.0,0.0001433852066111285,0.5990609681606293,0.9320313,0.0016535046919489106,0.003138971003354527,0.09999999999999998,8,-0.004210521327145655,-0.004609274741825855
950,160000,0.0006389430753188207,0.6398696064949035,200,216,0.43509615384615385,10,1.0,0.00013673303838004358,0.571974823474884,0.8938986,0.002308572554029524,0.0007966100662451936,0.09999999999999998,9,-0.003995697613596865,-0.005282117219755535
975,165000,0.0007123784918803722,0.6605312347412109,200,216,0.5769230769230769,10,1.0,0.00012448482710169628,0.5503633046150207,0.871455,0.002876065347604708,0.006466814056620933,0.09999999999999998,8,-0.0021931333566162525,-0.010554754021229743
975,165000,0.0007326716360694264,0.6590007185935974,200,216,0.4495192307692308,10,1.0,0.00013600183905509766,0.5757823967933655,0.8850676,0.0032754065920471477,0.003986848890490364,0.09999999999999998,9,-0.003790171900231886,-0.0010990729174960626
1000,170000,0.0007040706885163672,0.6647083163261414,200,216,0.3389423076923077,10,1.0,0.00013713366759475322,0.5838949179649353,0.8674574,0.003491727109812928,0.0019181419898814055,0.09999999999999998,8,-0.0032581942681086068,-0.0007955643982886952
1000,170000,0.0006854651393950917,0.6648415684700012,200,216,0.3317307692307692,10,1.0,0.0001391230311128311,0.5833394944667816,0.8772365,0.0029592729065643654,0.003464234953571577,0.09999999999999998,9,-0.0015190637551033104,-0.0004042590291104532
1025,175000,0.0006365964800352231,0.6747652411460876,200,216,0.35096153846153844,10,1.0,0.00013614879353553987,0.5973476672172546,0.88248426,0.0029302542135155817,0.003930414849892258,0.09999999999999998,8,-0.0017267749271527727,-0.0036113579813027165
1025,175000,0.0006103924024500884,0.674390721321106,200,216,0.44711538461538464,10,1.0,0.00013413697124633472,0.5963260912895203,0.88402796,0.002732603329845915,0.002243135301832808,0.09999999999999998,9,-0.0026246712332331046,-0.005282572489579652
1050,180000,0.0006901209751958958,0.6841378688812256,200,216,0.4807692307692308,10,1.0,0.00014360869005031418,0.6300366401672364,0.91687644,0.003174820283347799,0.0013597147130349186,0.09999999999999998,8,-0.006583984566431356,-0.006079297179304985
1050,180000,0.0006804196018492803,0.6835146307945251,200,216,0.37259615384615385,10,1.0,0.00013654711845447308,0.6063752961158753,0.8801004,0.0025915666866785612,0.004936314547376241,0.09999999999999998,9,-0.002512113564588344,-0.0035174422970637646
1075,185000,0.0007357374139246531,0.6986372590065002,200,216,0.6418269230769231,10,1.0,0.00013153780237189493,0.5892272937297821,0.8466816,0.0036059871017027944,0.0037525191700842698,0.09999999999999998,8,-0.002710482656380898,-0.0017552058810960947
1075,185000,0.0006727708081598393,0.6921734929084777,200,216,0.7716346153846154,10,1.0,0.00013150912687706295,0.6004010009765625,0.8683504,0.0030603447664407212,0.0038725548841466663,0.09999999999999998,9,-0.005486984081571064,-0.0004339110849259009
1100,190000,0.0006359870225423947,0.6992889285087586,200,216,0.8173076923076923,10,1.0,0.0001384535048418911,0.6199639248847961,0.90307295,0.0029849457590717067,0.0020205757378425914,0.09999999999999998,8,-0.0013550090137480725,-5.622473767567108e-05
1100,190000,0.0006990354027948342,0.6999199867248536,200,216,0.6418269230769231,10,1.0,0.00013184525654651223,0.5981293046474456,0.87075174,0.0035389381211780348,0.0018526484296307899,0.09999999999999998,9,-0.001629005713427369,-0.00042915062539013377
1125,195000,0.0006464724443503656,0.705009651184082,200,216,0.6105769230769231,10,1.0,0.00014439798942476046,0.6551629376411437,0.9325649,0.0030551252134409877,0.0016515348639222793,0.09999999999999998,8,-0.0022267706680092645,-0.004046580263487576
1125,195000,0.0006912628319696523,0.705466914176941,200,216,0.7956730769230769,10,1.0,0.00014021262861206197,0.6314052832126618,0.900153,0.0030485437507195455,0.0005696928986435524,0.09999999999999998,9,24.996797239747732,-0.0003517676126374993
1150,200000,0.0006866307347081601,0.7171542525291443,200,216,0.8293269230769231,10,1.0,0.00014452862247708254,0.6691622626781464,0.92761344,0.003640936686697387,0.0003751997464132728,0.09999999999999998,8,-0.002007346302882545,-0.00016776678036586724
1150,200000,0.0006985380634432659,0.71702800989151,200,216,0.8100961538461539,10,1.0,0.00015538617823040112,0.6874446511268616,0.94879615,0.002976610575178711,0.0028124655206920577,0.09999999999999998,9,-0.0010433130814906375,-7.081857253012673e-05
1175,205000,0.000583687775360886,0.7221163153648377,200,216,0.5456730769230769,10,1.0,0.00014170184040267485,0.6799249386787415,0.93966925,0.002621656684275422,0.0009013858055550373,0.09999999999999998,8,-0.002185615779435878,-0.003172781350096249
1175,205000,0.0006723500264342874,0.7216926455497742,200,216,0.4831730769230769,10,1.0,0.00013013611744099762,0.6233632326126098,0.86239684,0.0032023120091025704,0.0005275637331942562,0.09999999999999998,9,24.997553386265203,-0.002751011263955042
1200,210000,0.0005816779303131625,0.7271898865699769,200,216,0.6009615384615384,10,1.0,0.0001326571339450311,0.6349703574180603,0.8749062,0.003316124568464147,0.0008158590298262424,0.09999999999999998,8,-0.0012069845561137682,-0.0018577908346329853
1200,210000,0.0005646936828270554,0.7193790793418884,200,216,0.6201923076923077,10,1.0,0.00013648311418364755,0.6554276955127716,0.9323168,0.00219450094912645,0.0026956554118078204,0.09999999999999998,9,-0.0013263534546649526,-0.001848595927243086
1225,215000,0.0006342276086797938,0.7229464054107666,200,216,0.5865384615384616,10,1.0,0.0001438317887368612,0.6711997759342193,0.92343295,0.002889409350254937,0.001261894194976776,0.09999999999999998,8,-0.002763009824585598,-0.00345106984281885
