eps_num,iter,critic_loss,actor_loss,csc_samples_neg,csc_samples_pos,train_acc,snap_iter,beta_score,main_critic_loss,main_actor_loss,main_beta_score,main_prox_critic,main_prox_actor,main_avg_prox_coef,tidx,avg_rewards,one_raw_reward
1225,215000,0.0006156871939310804,0.7233190655708313,200,216,0.6201923076923077,10,1.0,0.00014040834794286637,0.6642102324962615,0.91536105,0.0028077042382255966,0.0006186695905489614,0.09999999999999998,9,-0.0011563267931578858,-0.0033945444812317465
1250,220000,0.0006946159657672979,0.7328215718269349,200,216,0.5913461538461539,10,1.0,0.0001390091203938937,0.6580552721023559,0.909201,0.003861842717406034,0.0008828698102297494,0.09999999999999998,8,-0.004244169412397504,-0.0012504782632969309
1250,220000,0.0006658868107479066,0.7328473567962647,200,216,0.6009615384615384,10,1.0,0.0001379476262809476,0.6631835269927978,0.9063218,0.003613696470602008,0.0018746394057234284,0.09999999999999998,9,-0.003835230754925051,-0.003973383958388971
1275,225000,0.0006142274403828196,0.7299073100090027,200,216,0.5721153846153846,10,1.0,0.00013350273431569803,0.6443877243995666,0.88217515,0.002616125157401257,0.002844869854598073,0.09999999999999998,8,-0.0034304054851614515,-0.003540771742501323
1275,225000,0.0005922106007346884,0.7297626614570618,200,216,0.5793269230769231,10,1.0,0.00012732346614939162,0.6161582863330841,0.8454258,0.0029958704690125158,0.0031738452245190273,0.09999999999999998,9,-0.0010949692154527326,-0.0040821306326335755
1300,230000,0.0006012568133883178,0.7389370918273925,200,216,0.5192307692307693,10,1.0,0.00014207045598595868,0.6822191107273102,0.927248,0.00304033863978475,0.0014009272289695219,0.09999999999999998,8,-0.004437334557235297,-0.00415456038062842
1300,230000,0.0005878978117834777,0.7390393257141114,200,216,0.44471153846153844,10,1.0,0.0001341412741021486,0.6559013938903808,0.88748324,0.0029302917237782823,0.0013222014521306847,0.09999999999999998,9,-0.0014493343932026905,-0.0038762852809654438
1325,235000,0.0006017463208991102,0.7342515230178833,200,216,0.49038461538461536,10,1.0,0.00013907299333368428,0.6746828663349151,0.9161975,0.0030621042687562295,0.0011502025984373176,0.09999999999999998,8,-0.004887009154489779,-0.005514518086889671
1325,235000,227.70574143205303,0.641552472114563,89,104,0.538860103626943,10,1.0,0.02627526805328671,0.5329595386981965,0.8616543,0.12720801549032332,0.0015510712467948905,0.09999999999999998,9,-0.004738971904538189,99.99689531878747
1350,240000,0.0005583305930485949,0.7366230249404907,200,216,0.4110576923076923,10,1.0,0.0001373514077567961,0.6681339037418366,0.9073909,0.002609030382002402,0.0012902696592209395,0.09999999999999998,8,-0.0041108824082865805,-0.004903793892596643
1350,240000,0.0005743155241361819,0.7365278959274292,200,216,0.41586538461538464,10,1.0,0.00013738711961195805,0.6684894847869873,0.9009186,0.002668483040743013,0.002053503753413679,0.09999999999999998,9,-0.004849775572873016,-0.00312216695545469
1375,245000,0.0006028279982274398,0.743843674659729,200,216,0.7884615384615384,10,1.0,0.00012986893125344068,0.6378805792331695,0.87222135,0.003057065247562605,0.0018034680753771682,0.09999999999999998,8,-0.0030289722953313436,-0.0027830897239096903
1375,245000,374.89793237559496,0.6071587800979614,54,64,0.4491525423728814,10,1.0,0.05422311645699665,0.4721886974573135,0.8454623,0.29857450239360334,0.0028835879568941893,0.09999999999999998,9,74.99781283581723,99.99856199841409
1400,250000,0.0005903828045120463,0.7455894589424134,200,216,0.7596153846153846,10,1.0,0.00012489511173043865,0.6139139449596405,0.8189626,0.002832674413436962,0.004398124261788325,0.09999999999999998,8,-0.002308043967200716,-0.0012466997215621366
1400,250000,469.939411958307,0.6038705468177795,56,72,0.4609375,10,1.0,0.07009560462785885,0.4096474874019623,0.7878345,0.38947730340063574,0.0018224715400720014,0.09999999999999998,9,99.99823727699192,99.99851099164476
1425,255000,0.0006104862448410131,0.7469061613082886,200,216,0.7307692307692307,10,1.0,0.0001518981713888934,0.7180204641819,0.96230507,0.0029391288513943435,0.0006899657133908477,0.09999999999999998,8,-0.006739620095135516,-0.00908142399792421
1425,255000,493.4135917462205,0.6824791431427002,37,48,0.5058823529411764,10,1.0,0.037212248416617515,0.46043765246868135,0.7971572,0.22277980469167233,0.003159172581799794,0.09999999999999998,9,-0.0022105665313257965,99.99841793677307
1450,260000,0.0005495471530593931,0.7482821106910705,200,216,0.5192307692307693,10,1.0,0.00014135224046185613,0.6901202154159546,0.9216358,0.0029286615957312277,0.001253500894017634,0.09999999999999998,8,-0.003995346340543116,-0.004433525344150632
1450,260000,598.3829086460173,0.6213002800941467,44,56,0.56,10,1.0,0.06313164486084133,0.40505306005477903,0.7811073,0.3620976713299751,0.0032575225245091133,0.09999999999999998,9,99.99747544937583,99.99827329558313
1475,265000,0.0005088530015200377,0.7436902403831482,200,216,0.5432692307692307,10,1.0,0.00013706324527447576,0.6754748380184173,0.90687,0.002175457384337278,0.0017551484801515472,0.09999999999999998,8,-0.002702925887006751,-0.0034594080538047065
1475,265000,0.0005185186062590219,0.7434558153152466,200,216,0.6298076923076923,10,1.0,0.00014918946144462097,0.7380094802379609,0.99404556,0.0019022907327644134,0.001247573860528064,0.09999999999999998,9,99.99734105577733,-0.0027580208720626447
1500,270000,0.0005676888686139137,0.7447645783424377,200,216,0.7788461538461539,10,1.0,0.00015653364549507388,0.7608959770202637,1.0246946,0.002625444977443294,0.0009430688820430078,0.09999999999999998,8,-0.0012709781307939062,-0.0005626737944181465
1500,270000,138.7886946476996,0.6277021169662476,146,160,0.6111111111111112,10,1.0,0.020856035961187444,0.6400188028812408,0.9582833,0.11867484204936772,0.002922108573402511,0.09999999999999998,9,49.99830856522951,99.99795316299266
1525,275000,0.0005252293223747984,0.7518503189086914,200,216,0.43509615384615385,10,1.0,0.0001386196265957551,0.691543380022049,0.9228014,0.003105711001171585,0.002767726951133227,0.09999999999999998,8,-0.0026858112955408767,-0.003055251969328157
1525,275000,297.8421667544171,0.6274567365646362,102,112,0.5046728971962616,10,1.0,0.042236465670284815,0.5669412779808044,0.9338064,0.24074316665530204,0.0025869447556033263,0.09999999999999998,9,99.99755029745901,99.99811692625823
1550,280000,0.000568164097785484,0.7468027114868164,200,216,0.8028846153846154,10,1.0,0.0001452778656675946,0.7133534240722657,0.9331072,0.003089078159973724,0.0015585010812355904,0.09999999999999998,8,-0.0008331625448597051,-0.0018539741688949148
1550,280000,0.0005621313146548345,0.7518365144729614,200,216,0.8028846153846154,10,1.0,0.00014855519439151976,0.7311244142055512,0.97738075,0.0028347623498348185,0.00024349078867089702,0.09999999999999998,9,-0.0008668814318480148,-3.3709795675176955e-05
1575,285000,0.0005502129046362825,0.7461357116699219,200,216,0.8149038461538461,10,1.0,0.00014465571839537006,0.7143992042541504,0.9644581,0.0031864111411209705,0.002975024091429077,0.09999999999999998,8,-0.0010609824797412825,-0.000490938455506934
1575,285000,0.0005467474009492434,0.746140992641449,200,216,0.7932692307692307,10,1.0,0.00013649013388203457,0.6696653270721435,0.8746827,0.003325021907219252,0.001303775467677042,0.09999999999999998,9,-0.0003435250355787805,-0.00023529687011937888
1600,290000,0.0006065729423426092,0.7527390003204346,200,216,0.8052884615384616,10,1.0,0.00012717486861220096,0.6328255903720855,0.8478079,0.0029882946477755466,0.0005375371147601981,0.09999999999999998,8,-0.0012206713488702812,-0.0005148418115008794
1600,290000,0.0005828840628964826,0.753059196472168,200,216,0.7620192307692307,10,1.0,0.00012703696360404136,0.6422082912921906,0.87901986,0.0027052660276854113,0.0005569585055127391,0.09999999999999998,9,-0.0006180606658151215,-0.0008492027781062011
1625,295000,0.00046827871483401395,0.7541833519935608,200,216,0.6778846153846154,10,1.0,0.00010419241247291212,0.5472538709640503,0.7150901,0.0030662686882124033,0.003266419153951574,0.09999999999999998,8,-0.003734173809390886,-0.003027952435128084
1625,295000,0.0005664008698659017,0.7468268513679505,200,216,0.7403846153846154,10,1.0,0.00010750100562290755,0.5492472434043885,0.7257182,0.002345232836512423,0.002282843486464117,0.09999999999999998,9,-0.0039027915930136196,-0.002963044246130837
1650,300000,0.0005771900643594563,0.7545316576957702,200,216,0.5913461538461539,10,1.0,0.00010633609199430793,0.5466794514656067,0.7368409,0.0027059480868956596,0.0015834244069992565,0.09999999999999998,8,-0.004336144414987949,-0.005039989959893179
1650,300000,0.0005460525222588331,0.7542247295379638,200,216,0.6778846153846154,10,1.0,0.00010280977512593381,0.5346867656707763,0.7156698,0.002538154822721026,0.0015720519243041054,0.09999999999999998,9,-0.004321942977746449,-0.004184184265660356
1675,305000,0.0005618822659016586,0.7487560391426087,200,216,0.3629807692307692,10,1.0,0.00012520245589257685,0.6256735396385192,0.836449,0.003127028414680808,0.000847100797764142,0.09999999999999998,8,-0.0013133915813493262,-0.0011870497754919312
1675,305000,0.0005058491602540016,0.7549805521965027,200,216,0.3557692307692308,10,1.0,0.0001258858786604833,0.6265101420879364,0.838315,0.0031167589860910993,0.0001941514729151095,0.09999999999999998,9,-0.0011298953434036529,-0.0011626957798969192
1700,310000,0.0004958452467690222,0.7546733498573304,200,216,0.4519230769230769,10,1.0,0.00014378721432876774,0.7310234546661377,0.9752561,0.0025005638567927235,0.0023725197900785135,0.09999999999999998,8,-0.0002015718771244964,-0.000275270233289477
1700,310000,0.0004994818707928061,0.7541216611862183,200,216,0.5192307692307693,10,1.0,0.0001349414698779583,0.6824957466125489,0.906209,0.002779267397950207,0.0020633839291986076,0.09999999999999998,9,-0.00034443869918819684,-0.00019666956553249907
1725,315000,0.0005323628312908113,0.754668366909027,200,216,0.3605769230769231,10,1.0,0.00014968345974921248,0.7566505777835846,1.0055506,0.002676793067230392,0.00019744042983802502,0.09999999999999998,8,-0.001877496454888416,-0.0011944723155708577
1725,315000,0.0005209842660406139,0.749327540397644,200,216,0.4230769230769231,10,1.0,0.00014369785349117593,0.7254436469078064,0.9639679,0.003180571590460204,0.0007159572443924845,0.09999999999999998,9,-0.00180150557917399,-0.0011300540031988983
1750,320000,0.0004922184787574224,0.7488769650459289,200,216,0.33413461538461536,10,1.0,0.0001231470991479,0.6505850303173065,0.8581697,0.0025308782387514837,0.0019926312325696926,0.09999999999999998,8,-0.0007076370853061346,-1.931262326875389e-05
1750,320000,0.0005330174928531051,0.7496488213539123,200,216,0.3317307692307692,10,1.0,0.00012628011165361386,0.6482521200180054,0.8650171,0.003151779458535202,0.00046236357477027925,0.09999999999999998,9,-0.0005928067877333769,-6.519227367272702e-06
1775,325000,0.00047255344834411516,0.7495329737663269,200,216,0.47836538461538464,10,1.0,0.00014211995679943356,0.74154421210289,0.97624874,0.0021833256845411597,0.0026568677522300277,0.09999999999999998,8,-0.0014975474234628018,-0.003125380290115313
1775,325000,0.0004760617870488204,0.7495838761329651,200,216,0.39903846153846156,10,1.0,0.00013924406048317905,0.7137114262580871,0.95398045,0.002452019632196425,0.0025796291114238558,0.09999999999999998,9,-0.0015647499245755624,-0.0031211497232213684
1800,330000,0.0004960622551152483,0.7553703188896179,200,216,0.8100961538461539,10,1.0,0.0001116060555796139,0.5770385837554932,0.76995033,0.0018896233268924335,0.00242639304145996,0.09999999999999998,8,-0.005609885777847272,-0.004705655096167551
1800,330000,467.61411051041216,0.6539466977119446,39,48,0.5517241379310345,10,1.0,0.05029738391283899,0.46041632652282716,0.82040775,0.25894295997917655,0.006370298010588158,0.09999999999999998,9,-0.004054236002406999,99.99890268758661
1825,335000,0.00046426447079284117,0.7553088665008545,200,216,0.7884615384615384,10,1.0,9.803519926208537e-05,0.509157310128212,0.6725318,0.0020339453539895656,0.00029338421925785953,0.09999999999999998,8,-0.0036469632119225204,-0.005365607702443049
1825,335000,900.5662895741873,0.6426316142082215,27,40,0.5970149253731343,10,1.0,0.05787081848829985,0.33862773776054383,0.67159045,0.4435385920107365,0.004888860415667296,0.09999999999999998,9,74.99825801787784,99.99845346054936
1850,340000,0.0004826513191801496,0.7548284888267517,200,216,0.7283653846153846,10,1.0,0.00010374320510891266,0.5497064566612244,0.70435953,0.0025885215098151093,0.0010964191243692768,0.09999999999999998,8,-0.00120425249794527,-0.0009530039738049051
1850,340000,193.0923251252272,0.6716252326965332,42,56,0.5714285714285714,10,1.0,0.017835783128684852,0.48613600015640257,0.74779624,0.08362918661907315,0.006226336559629999,0.09999999999999998,9,-0.0022387193341975573,99.99923569180456
1875,345000,0.0004669033543905243,0.7493369221687317,200,216,0.7836538461538461,10,1.0,9.710493905004113e-05,0.5176814192533493,0.6798962,0.00219206374035366,0.005639537276583724,0.09999999999999998,8,-0.004282539341100205,-0.004606422885681339
1875,345000,492.86529958378526,0.6433652400970459,37,48,0.5647058823529412,10,1.0,0.045750615927390756,0.44672549068927764,0.78751385,0.26564905159175395,0.0016123571438947692,0.09999999999999998,9,99.99838463298468,99.998550649692
1900,350000,0.0004888265626505017,0.7499320149421692,200,216,0.59375,10,1.0,0.00014313164101622533,0.7251662075519562,0.94900835,0.002230232813526527,0.005270526852400508,0.09999999999999998,8,-0.0019711837430174215,-0.0008233973070604574
1900,350000,0.0004836903048271779,0.7502591609954834,200,216,0.5528846153846154,10,1.0,0.0001379445698694326,0.7000973689556121,0.92435944,0.0021842287582489917,0.005202794502401957,0.09999999999999998,9,-0.002059922117183686,-0.0007062192890784626
1925,355000,0.0004888801893685013,0.7549392461776734,200,216,0.8485576923076923,10,1.0,0.0001514906699594576,0.777158442735672,1.0370181,0.0025329842390124212,0.0005154246359597892,0.09999999999999998,8,-1.995286128181873e-05,-0.0005165199213038897
1925,355000,0.0004922754793369677,0.7548393249511719,200,216,0.8245192307692307,10,1.0,0.0001405101407726761,0.7148947894573212,0.9785452,0.0027568190754823263,0.0005384192195924697,0.09999999999999998,9,-2.0064586618264086e-05,-0.0005066948049671891
1950,360000,0.0004724381215055473,0.7550793647766113,200,216,0.7091346153846154,10,1.0,0.0001257040254131425,0.6459925436973571,0.82676077,0.002606533149532879,0.0003005308966385201,0.09999999999999998,8,-0.0020813716868137043,-0.0008533198571829733
1950,360000,0.00048541603318881245,0.7547026991844177,200,216,0.7019230769230769,10,1.0,0.00013145264259946997,0.6794407629966736,0.92118394,0.00258497540874032,0.004206694363092538,0.09999999999999998,9,-0.0018629918686520104,-0.0009013658478103066
1975,365000,0.00045951766514917836,0.7554680466651916,200,216,0.7211538461538461,10,1.0,0.00013381118274992333,0.7004347932338715,0.9663881,0.002380870700567357,0.00027586891828832447,0.09999999999999998,8,-0.00018390408817572598,-0.00032390218555940523
1975,365000,0.0004847456926654559,0.7550482153892517,200,216,0.6826923076923077,10,1.0,0.00012823926539567765,0.6605585145950318,0.8562811,0.0030388324933483092,0.0002726379882733454,0.09999999999999998,9,-0.0002230252016516626,-0.00032409030711802185
2000,370000,0.0004470215062610805,0.7487573146820068,200,216,0.6514423076923077,10,1.0,0.00012030643978505395,0.633177456855774,0.844298,0.0023653699071837764,0.004409335336531512,0.09999999999999998,8,-0.0001844604776921568,-0.00027651951847500146
2000,370000,0.0004909299546852708,0.7498366355895996,200,216,0.7956730769230769,10,1.0,0.0001292996080155717,0.6530838918685913,0.8676899,0.0020309241054360426,0.004130575954040978,0.09999999999999998,9,-0.0001960288382961012,-0.0002819084069615819
2025,375000,0.0005079724491224624,0.7547916889190673,200,216,0.7403846153846154,10,1.0,0.00011749005272577052,0.6120417261123657,0.8055049,0.0029010817430844328,0.0005512453581468435,0.09999999999999998,8,-0.0009218584156037656,-0.0016307112299094749
2025,375000,0.0004888577968813479,0.749579918384552,200,216,0.5985576923076923,10,1.0,0.00011467311720480212,0.5885619890689849,0.7893122,0.003022895323679222,0.002008015228639124,0.09999999999999998,9,-0.0010911776560892355,-0.0016135901751650136
2050,380000,0.0004442421151907183,0.7547952055931091,200,216,0.6057692307692307,10,1.0,0.00010834571279701777,0.5696840834617615,0.76552594,0.0026775980159072788,0.002555913718533702,0.09999999999999998,8,-0.0016161624577319478,-0.0015024766900523076
2050,380000,0.00047709293139632793,0.7551752924919128,200,216,0.6538461538461539,10,1.0,0.0001082706575107295,0.5580626928806305,0.74176294,0.0030547825755138547,0.0006141124234272866,0.09999999999999998,9,-0.001898941619893178,-0.0016423899668616803
2075,385000,0.000399180589010939,0.7546814322471619,200,216,0.8125,10,1.0,6.34382598582306e-05,0.35400336027145385,0.4481904,0.0027150367892909344,0.0014816541802429128,0.09999999999999998,8,-0.006227288066721743,-0.0052684459502752605
2075,385000,0.00048797890267451296,0.7492379903793335,200,216,0.8221153846153846,10,1.0,6.78363401311799e-05,0.36802450835704803,0.5144453,0.002270447717121442,0.0005504745351208839,0.09999999999999998,9,-0.00635607062938968,-0.00525289165487705
2100,390000,0.00045159267756389454,0.754653525352478,200,216,0.4254807692307692,10,1.0,0.00012891871192550753,0.6718176972866058,0.8895111,0.0015572863546321968,0.0010686762782279402,0.09999999999999998,8,-0.0007333847006178189,-0.0005986130882343391
2100,390000,0.0004472365617402829,0.754620361328125,200,216,0.5192307692307693,10,1.0,0.00013062885649560484,0.6738717997074127,0.89442635,0.0015419535282012475,0.0010162899586430285,0.09999999999999998,9,-0.0006661924465720495,-0.0005618232038094757
2125,395000,0.0004691807538620196,0.753365671634674,200,216,0.8100961538461539,10,1.0,0.00010750903573352843,0.552114669084549,0.7256564,0.0025666591719527786,0.0026507983251212864,0.09999999999999998,8,-0.011555902915271388,-0.012565595104827283
2125,395000,443.7744692028151,0.7197758197784424,32,48,0.6,10,1.0,0.020234655910171567,0.4053341442346573,0.661378,0.09869000762701034,0.0007589395898685325,0.09999999999999998,9,99.9983843857096,99.9983241816193
2150,400000,0.0004333032702561468,0.7547167539596558,200,216,0.7740384615384616,10,1.0,0.00010622638190397993,0.559286835193634,0.7094508,0.0024159506209207393,0.001686614031350473,0.09999999999999998,8,-0.004137565310278141,-0.005143134642702424
2150,400000,264.67388632298537,0.7226979255676269,46,56,0.5490196078431373,10,1.0,0.012875937413191423,0.5345216339826584,0.8141655,0.054582099849358204,0.0018507736956235022,0.09999999999999998,9,99.99800227561298,99.99883808176477
2175,405000,0.00041784376953728496,0.7540307641029358,200,216,0.8125,10,1.0,0.00013931033608969302,0.7218089544773102,0.96949136,0.002192720606017247,0.00036581120108166945,0.09999999999999998,8,-0.0005896622191628338,-0.00041987443193557914
2175,405000,0.0004028967712656595,0.7538824677467346,200,216,0.6370192307692307,10,1.0,0.00013629469685838558,0.7135361337661743,0.9485935,0.002246744309099995,0.0003434431559799123,0.09999999999999998,9,-0.0006335794408633359,-0.0004230986198600728
2200,410000,0.0004127382431761362,0.7484468698501587,200,216,0.7860576923076923,10,1.0,0.0001347242825431749,0.7010179352760315,0.927178,0.0023456299052918438,0.002222838866582606,0.09999999999999998,8,-0.00040704022478884537,-0.001151127287956538
2200,410000,0.0004780995725013781,0.7533238291740417,200,216,0.8317307692307693,10,1.0,0.00013668262625287752,0.715065804719925,0.96808755,0.0028972995944081957,0.0026329236078163377,0.09999999999999998,9,-0.00039801731627317824,-0.0011439124267413545
2225,415000,0.0004224676340527367,0.75368412733078,200,216,0.7932692307692307,10,1.0,0.00010637592778948601,0.5615245854854584,0.740008,0.0024431869290992836,0.003695119405747391,0.09999999999999998,8,-0.001928648608414374,-0.0014187371911801743
2225,415000,675.9734593347748,0.6963952541351318,45,56,0.5544554455445545,10,1.0,0.04103013609070331,0.45831415951251986,0.79776126,0.3186998464167118,0.001388384209421929,0.09999999999999998,9,-0.0006136910618499499,99.99913354831037
2250,420000,0.0003901160540408455,0.753276252746582,200,216,0.5625,10,1.0,0.0001265882417646935,0.6727446675300598,0.91025484,0.002466007154457657,0.00023656963217945305,0.09999999999999998,8,-0.00022106175246256482,-0.00038376258563553454
2250,420000,0.0004221026298182551,0.7485661149024964,200,216,0.5504807692307693,10,1.0,0.00013089067942928523,0.677287038564682,0.90699923,0.0021139657639309916,0.002546858218702255,0.09999999999999998,9,-0.00022137986420153288,-0.00037872663552555473
2275,425000,0.000443704108329257,0.7485098600387573,200,216,0.8197115384615384,10,1.0,0.00011974533153988887,0.6437630140781403,0.839221,0.0022293996360804157,0.0003928863908004132,0.09999999999999998,8,-0.0007041755210603095,-0.0004541352632536341
