eps_num,iter,critic_loss,actor_loss,csc_samples_neg,csc_samples_pos,train_acc,snap_iter,beta_score,main_critic_loss,main_actor_loss,main_beta_score,main_prox_critic,main_prox_actor,main_avg_prox_coef,tidx,avg_rewards,one_raw_reward
2275,425000,0.0004097935809113551,0.748549473285675,200,216,0.6923076923076923,10,1.0,0.00011943708290345967,0.6278715407848359,0.83046836,0.0023754778302418345,0.00037633088573784334,0.09999999999999998,9,-0.0006843218532727508,-0.0004629370831431625
2300,430000,0.0004208193684462458,0.7538630127906799,200,216,0.8581730769230769,10,1.0,7.224560806207592e-05,0.38432820558547975,0.49630326,0.0021041711967791344,0.0031878192791191394,0.09999999999999998,8,-0.008690980204339619,-0.009145782774921141
2300,430000,0.0004589663090882823,0.7539560794830322,200,216,0.8461538461538461,10,1.0,7.861459671403282e-05,0.4108942425251007,0.55752385,0.002190147113751664,0.000962607774999924,0.09999999999999998,9,-0.008620646743075024,-0.009138638099504524
2325,435000,0.0004059642960783094,0.7483509182929993,200,216,0.5504807692307693,10,1.0,0.00011507834613439628,0.5962073373794555,0.7834443,0.0016619645054879583,0.0018162549470434896,0.09999999999999998,8,-0.0008507735695997937,-0.0011447462532084818
2325,435000,0.0004130351095227525,0.7479001760482789,200,216,0.7548076923076923,10,1.0,0.0001130213341821218,0.5900874900817871,0.8061396,0.0029740105808923546,0.0020464208164048614,0.09999999999999998,9,-0.0008355775955657839,-0.0010273381593108324
2350,440000,0.0004000043074483983,0.7484956502914428,200,216,0.3605769230769231,10,1.0,0.00012456226257199888,0.643297152519226,0.857563,0.0019168028163085182,0.0035957832068379504,0.09999999999999998,8,-0.00012978473592639123,-0.0002216233463117804
2350,440000,0.00044437159376684574,0.7526455163955689,200,216,0.47596153846153844,10,1.0,0.00012366318616841454,0.6525698232650757,0.8700811,0.002703451442712321,0.0005640669116837671,0.09999999999999998,9,-0.00012869872814228356,-7.119762215988427e-05
2375,445000,0.0003786965302424505,0.7487919688224792,200,216,0.46153846153846156,10,1.0,0.0001223713321815012,0.6491054773330689,0.8647806,0.0018831171306896977,0.002429931485821726,0.09999999999999998,8,-0.00018476212855107017,-0.00011840143061372574
2375,445000,0.0003839732613414526,0.7483138322830201,200,216,0.5192307692307693,10,1.0,0.00012720690749119966,0.6719681644439697,0.8942211,0.001848553951365375,0.002446531481400598,0.09999999999999998,9,-0.00020661079062721574,-0.0001197661260273882
2400,450000,0.0003794820833718404,0.7488869547843933,200,216,0.3605769230769231,10,1.0,0.00013734456442762166,0.7190151560306549,0.95941067,0.0022235637579080957,0.0030390751016966533,0.09999999999999998,8,-0.0007195907775575918,-0.0010157799464641654
2400,450000,0.0004034297991893254,0.7531468033790588,200,216,0.36538461538461536,10,1.0,0.00014053750921448228,0.7237374675273895,0.9712986,0.0024428790467186444,0.0002847094185926835,0.09999999999999998,9,-0.0007114719697644667,-0.0009712813178007745
2425,455000,0.0003358736168593168,0.7544556736946106,200,216,0.6610576923076923,10,1.0,0.00014918922155629844,0.78767502784729,1.05052,0.0020024100958994494,0.0002726133589385427,0.09999999999999998,8,-0.00301350260208926,-0.003547681064702766
2425,455000,0.00035676554980454964,0.7546331286430359,200,216,0.6225961538461539,10,1.0,0.00014609277197450866,0.7602089190483093,1.0152228,0.0027180016346483172,0.00029363263234699844,0.09999999999999998,9,-0.002979437793066044,-0.0036117881477119164
2450,460000,0.0003728103343746625,0.7544802904129029,200,216,0.8341346153846154,10,1.0,0.00010601657173538115,0.5620744669437409,0.7029252,0.0019888097531338645,0.00013255219853817836,0.09999999999999998,8,-0.0018216157736817278,-0.0015054118247115145
2450,460000,506.89968163203446,0.6614498019218444,44,56,0.56,10,1.0,0.03399812188465148,0.4539139699935913,0.7805742,0.16629598092287778,0.001801529363146983,0.09999999999999998,9,-0.013324329997854944,99.99883564508838
2475,465000,0.0004039558771182783,0.754488492012024,200,216,0.8004807692307693,10,1.0,9.599367185728625e-05,0.48933459758758546,0.66039217,0.002125490473804348,0.001294320555170998,0.09999999999999998,8,-0.007453696112133762,-0.007379857879800967
2475,465000,744.1372886863312,0.713179063796997,30,40,0.5714285714285714,10,1.0,0.02463948408141732,0.44957654654979706,0.7473988,0.13753593053668736,0.001234443895809818,0.09999999999999998,9,99.99862052055938,99.99807471791168
2500,470000,0.0004111135349376127,0.749610447883606,200,216,0.8173076923076923,10,1.0,9.886083797027822e-05,0.5225109678506851,0.6678719,0.0020807382578277613,0.00021226574794127372,0.09999999999999998,8,-0.010704900337932768,-0.008482338739098622
2500,470000,0.00042008990130852907,0.7498743176460266,200,216,0.8197115384615384,10,1.0,9.145244999672286e-05,0.4764544677734375,0.62404996,0.0021673999080883276,0.0005382219947205158,0.09999999999999998,9,-0.010398483530829521,-0.008443966233991698
2525,475000,0.0003788479923969135,0.7503498077392579,200,216,0.8125,10,1.0,0.000144383731749258,0.7492698359489441,1.0039823,0.002605629708049264,0.0039487880935485005,0.09999999999999998,8,-0.000579913742855422,-0.0003929422408217046
2525,475000,0.0003361354691151064,0.7500394105911254,200,216,0.6394230769230769,10,1.0,0.00013875506083422807,0.7456305277347565,0.9961063,0.0018749200721026682,0.004037363858806202,0.09999999999999998,9,-0.0004913893103829311,-0.0005695558547407196
2550,480000,0.0003893135202815756,0.7546707510948181,200,216,0.8125,10,1.0,8.796541296760552e-05,0.4687872463464737,0.6479119,0.0019813527674455143,0.00020373543520690873,0.09999999999999998,8,-0.003799425841563584,-0.005443952991336217
2550,480000,0.00039409603487001733,0.7547033667564392,200,216,0.8269230769230769,10,1.0,8.533542495570146e-05,0.4590390318632126,0.6045778,0.001917647596990264,0.0001329838568562991,0.09999999999999998,9,-0.0025858162351216135,-0.005251191040998701
2575,485000,0.0003426341914746445,0.7497852563858032,200,216,0.6129807692307693,10,1.0,0.00013116642367094755,0.6951472282409668,0.9186269,0.0017283179671426297,0.0022959854878718032,0.09999999999999998,8,-0.0001536767745292266,-0.00010945888690370768
2575,485000,0.00042003704875241964,0.7539687037467957,200,216,0.41346153846153844,10,1.0,0.00012691757670836524,0.671737654209137,0.8999221,0.0026311935362150506,0.0004005063206932391,0.09999999999999998,9,-0.0002097371677749642,-0.00011020373685286463
2600,490000,0.0003912361484253779,0.7542658686637879,200,216,0.7620192307692307,10,1.0,0.00011202373090782203,0.5858539760112762,0.7627183,0.002420679949248097,0.0006229192085447722,0.09999999999999998,8,-0.0025196425070106707,-0.0023098304297814024
2600,490000,432.2104848603165,0.7099430203437805,61,72,0.5112781954887218,10,1.0,0.03293051174143329,0.5087823754549027,0.8529776,0.1590350765362382,0.000551319556107046,0.09999999999999998,9,99.99862453193516,99.99921702491052
2625,495000,0.00031704463763162496,0.7494434714317322,200,216,0.35096153846153844,10,1.0,0.0001239859669294674,0.6706904900074006,0.8891798,0.0014711177583080826,0.0021291451423894616,0.09999999999999998,8,-0.000523028444791424,-0.00028431893832965127
2625,495000,0.0003289539774414152,0.7498391389846801,200,216,0.3581730769230769,10,1.0,0.00012368198040348943,0.6676964139938355,0.8797054,0.0016371315690571465,0.0021440243753022515,0.09999999999999998,9,-0.000521741278345527,-0.0002851489277454365
2650,500000,0.0003464903711574152,0.7541227579116822,200,216,0.3629807692307692,10,1.0,0.0001240904306905577,0.6701088786125183,0.88698494,0.0016573694472208445,0.00012949442803801504,0.09999999999999998,8,-3.1379114301828022e-06,-2.4424185817794222e-05
2650,500000,0.0003726730661583133,0.75412358045578,200,216,0.36538461538461536,10,1.0,0.00012690749688772484,0.6728978979587555,0.89244974,0.00158704665522464,0.00012652741284910007,0.09999999999999998,9,-1.6320495699053397e-06,-2.444790112455568e-05
2675,505000,0.000345616573758889,0.7544522166252137,200,216,0.37259615384615385,10,1.0,0.00012527290477009956,0.6669123363494873,0.8913151,0.00231288385108428,0.0013556751288706437,0.09999999999999998,8,-5.609171463165415e-06,-3.401682522233607e-05
2675,505000,0.00034890350652858613,0.7547465682029724,200,216,0.3581730769230769,10,1.0,0.00012578867492266,0.6687403047084808,0.89697057,0.002402531596958397,0.0014354837239079644,0.09999999999999998,9,-2.4901791206322952e-06,-3.497328069829234e-05
2700,510000,0.0003870526328682899,0.753892719745636,200,216,0.6634615384615384,10,1.0,0.00011711071114405058,0.612627637386322,0.8142584,0.0024714656014293724,0.00015037156115795368,0.09999999999999998,8,-0.0021441907354269505,-0.001847499149577382
2700,510000,0.0003138482075883076,0.7547640681266785,200,216,0.71875,10,1.0,0.00011943192504986654,0.623395140171051,0.8236599,0.0019075588393343424,0.00013844303057339858,0.09999999999999998,9,-0.0022001955487784743,-0.0019732031705239138
2725,515000,0.00029210697975941003,0.7493288397789002,200,216,0.5168269230769231,10,1.0,0.00012554831395391374,0.6770677137374878,0.89977586,0.0018156823043398163,0.0022822589775023517,0.09999999999999998,8,-0.00014115844375001856,-0.00012462686169010975
2725,515000,0.0003243382860091515,0.7494625806808471,200,216,0.38221153846153844,10,1.0,0.00012756506555888336,0.6750779485702515,0.9001665,0.0013505762312922798,0.0019414722007059027,0.09999999999999998,9,-0.00013555185731218506,-0.00012596093588464912
2750,520000,0.0004151325629209168,0.7550890803337097,200,216,0.8125,10,1.0,7.84931521047838e-05,0.42443353950977325,0.55443555,0.001912254583195363,0.00017113012498157332,0.09999999999999998,8,-0.0060002653542747635,-0.006059261342109442
2750,520000,0.00040628921269671994,0.7552640914916993,200,216,0.8076923076923077,10,1.0,7.670988008612767e-05,0.41548473060131075,0.5397334,0.002097719955802404,0.00017050888744051917,0.09999999999999998,9,-0.005936659566713497,-0.006059865643530746
2775,525000,0.00035404692025622355,0.750172233581543,200,216,0.3317307692307692,10,1.0,0.0001200614756817231,0.645501754283905,0.85837376,0.0018158021953331627,0.0009152756273397244,0.09999999999999998,8,-1.831985512286966e-05,-0.00010879399051266733
2775,525000,0.00033772329334169626,0.7499308943748474,200,216,0.3605769230769231,10,1.0,0.00012009109021164477,0.6507349526882171,0.86673373,0.0017566840416316154,0.0011445020871178712,0.09999999999999998,9,-2.7540762750136476e-05,-0.00010906807805811221
2800,530000,0.00036445740552153437,0.7496442317962646,200,216,0.7524038461538461,10,1.0,8.710607013199478e-05,0.46661171078681946,0.6315891,0.0017917738929736516,0.00034267958679265573,0.09999999999999998,8,-0.004226257521906912,-0.004618265001778459
2800,530000,0.0003414560022065416,0.74974125623703,200,216,0.7620192307692307,10,1.0,8.574934705393389e-05,0.4612769216299057,0.5982966,0.0015967857297005139,0.0029941122408490626,0.09999999999999998,9,-0.0040862524099483525,-0.004615037747884793
2825,535000,0.0003116775769740343,0.7500492095947265,200,216,0.3485576923076923,10,1.0,0.000123578689963324,0.6569868612289429,0.8783903,0.001970745058108605,0.003209327415534062,0.09999999999999998,8,-9.533067829774607e-05,-1.556863864371489e-05
2825,535000,0.0003520050668157637,0.7495243430137635,200,216,0.3173076923076923,10,1.0,0.0001243887117743725,0.6542041385173798,0.86455756,0.0019231175699144388,0.0002889230728760595,0.09999999999999998,9,-9.31346097823728e-05,-3.2933665450549015e-06
2850,540000,0.0003095029853284359,0.7537708044052124,200,216,0.7307692307692307,10,1.0,0.00014846624588244595,0.7828029704093933,1.0243675,0.0013468238822679267,0.003756756317743566,0.09999999999999998,8,-0.000978361635397282,-0.0035390194273435807
2850,540000,405.39617286007854,0.6675644993782044,50,64,0.543859649122807,10,1.0,0.03143918681424111,0.4743279564380646,0.7977885,0.15243307285010815,0.0008145729392708745,0.09999999999999998,9,-0.0035158854552552457,99.99912610513648
2875,545000,0.0003030249878065661,0.7502943515777588,200,216,0.5024038461538461,10,1.0,0.0001344488462927984,0.7085662376880646,0.9358865,0.001650555283263202,0.001712118331925012,0.09999999999999998,8,-0.00394711868315757,-0.00438795025605442
2875,545000,0.00031873118350631555,0.7499118328094483,200,216,0.43028846153846156,10,1.0,0.00013331248788745143,0.6910717618465424,0.9172224,0.001907705595384641,0.0018977820743748452,0.09999999999999998,9,-0.003775129990949808,-0.003975243029530255
2900,550000,0.0003027050464879721,0.7545148491859436,200,216,0.5841346153846154,10,1.0,0.0001281145909888437,0.6778222727775574,0.90969753,0.0018582550315545633,0.0017142523852817248,0.09999999999999998,8,-0.0037164540846442917,-0.002443295634693056
2900,550000,0.0003205717905075289,0.7541929483413696,200,216,0.5480769230769231,10,1.0,0.00012839673705457245,0.6755487430095672,0.8907939,0.0017246199307533062,0.0005335963009565604,0.09999999999999998,9,99.99906310628344,-0.0025204758430469676
2925,555000,0.0003014388959854841,0.7497244954109192,200,216,0.7908653846153846,10,1.0,9.824865082919132e-05,0.5243154966831207,0.7140974,0.0019787405397801196,0.002156647335286834,0.09999999999999998,8,-0.002198884035565924,-0.0028002153052878076
2925,555000,579.2995320845105,0.6819881796836853,35,48,0.5783132530120482,10,1.0,0.029590146988630293,0.42637097716331485,0.729427,0.16530440028756857,0.0028812855083378964,0.09999999999999998,9,99.99859401874454,99.9988341206424
2950,560000,0.0003110825644398574,0.7497516512870789,200,216,0.8365384615384616,10,1.0,0.00013397024828009307,0.7022896194458008,0.9425062,0.0015652472430144825,0.004618986180867068,0.09999999999999998,8,-0.0003365580304063421,-0.00027002200605628804
2950,560000,0.00033510830253362655,0.7496691584587097,200,216,0.8173076923076923,10,1.0,0.00012988332069653553,0.684659276008606,0.877124,0.0021037160189302994,0.003923506040882785,0.09999999999999998,9,-0.0003542042761226883,-0.00020290518718276053
2975,565000,0.00034306390734855085,0.7536286473274231,200,216,0.8076923076923077,10,1.0,0.00013460068039421457,0.7078431832790375,0.9370449,0.0019039365441585686,0.0002675273720524274,0.09999999999999998,8,-0.0007890466237705583,-0.0003753530482269367
2975,565000,0.0003389215169590898,0.7504141688346863,200,216,0.8052884615384616,10,1.0,0.00013312068229424768,0.695499234199524,0.9022449,0.002405534166607595,0.0042699403266306035,0.09999999999999998,9,-0.001158937286636677,-0.00033996672393374106
3000,570000,0.00035553560956032016,0.7546998500823975,200,216,0.8341346153846154,10,1.0,8.463491052680183e-05,0.45758779168128966,0.5916335,0.0019217574926142333,0.00029420631959510503,0.09999999999999998,8,-0.009106462371267197,-0.008956912444729724
3000,570000,0.00035680324144777843,0.7545508980751038,200,216,0.8293269230769231,10,1.0,8.433542345301248e-05,0.4530283457040787,0.59471,0.0019550336839370174,0.00026034499878733184,0.09999999999999998,9,-0.00923841483405198,-0.008937016957727254
3025,575000,0.000304320830036886,0.7502090334892273,200,216,0.38221153846153844,10,1.0,0.00012197160547657404,0.6694653522968292,0.88665074,0.001668573847400694,0.0017772815562784672,0.09999999999999998,8,-0.0005322754130659498,-1.2898013630150474e-05
3025,575000,0.00031448320150957444,0.7498812317848206,200,216,0.5216346153846154,10,1.0,0.00012346547147899401,0.6754858362674713,0.88881385,0.0014893227667630527,0.003705454570008442,0.09999999999999998,9,-0.0006245078696849716,-8.884088008394567e-05
3050,580000,0.0003505475979181938,0.753831422328949,200,216,0.5865384615384616,10,1.0,0.000123484531941358,0.6514756798744201,0.8649546,0.0019402069279863098,0.0002959210778499255,0.09999999999999998,8,-8.566228378456018e-06,-0.00021855259117511077
3050,580000,0.00035084188129985705,0.7537721633911133,200,216,0.5264423076923077,10,1.0,0.00012487037645769305,0.660899246931076,0.87932855,0.0019041574171467345,0.0002623648899316322,0.09999999999999998,9,-7.1449729467279275e-06,-0.00019821637412354765
3075,585000,0.0002622293526655994,0.7539142847061158,200,216,0.7163461538461539,10,1.0,0.00011505441827466711,0.6348176407814026,0.83482015,0.0018568783304954194,0.0008033255927148275,0.09999999999999998,8,-0.0010020857070229911,-0.0013110454682193988
3075,585000,0.0003338362570502795,0.7535636067390442,200,216,0.6346153846153846,10,1.0,0.0001183592345478246,0.6372214615345001,0.83020514,0.0023252840872055457,0.0002738910355401458,0.09999999999999998,9,-0.0009595872827764062,-0.0013123316345601788
3100,590000,0.00031530986598227173,0.7540563702583313,200,216,0.41586538461538464,10,1.0,0.00013157049157598523,0.7020877730846405,0.9321159,0.0018575438289144585,0.0003423016559827374,0.09999999999999998,8,-0.0024036509474501273,-0.0016875741307122816
3100,590000,0.0003154090431053191,0.7543079495429993,200,216,0.47596153846153844,10,1.0,0.00012845285884395706,0.6866356551647186,0.9124495,0.0018003550899345555,0.00035522747348295527,0.09999999999999998,9,24.997762780584523,-0.0017221006148884675
3125,595000,0.0002852454344974831,0.7545886039733887,200,216,0.5408653846153846,10,1.0,0.00012770345303579235,0.6936435353755951,0.92895067,0.0019703092944246235,0.0008280685904901475,0.09999999999999998,8,-0.002286213102665936,-0.0030778093724990034
3125,595000,270.34562530517576,0.6673175454139709,120,136,0.453125,10,1.0,0.024746220626984724,0.5511853384971619,0.87081623,0.12746410416439174,0.004008904032816645,0.09999999999999998,9,74.99825411202703,99.99812998594844
3150,600000,0.0003567645588191226,0.7545377731323242,200,216,0.8269230769230769,10,1.0,9.771879565960262e-05,0.5167827391624451,0.6821612,0.0022804945776533714,0.0006340526710846462,0.09999999999999998,8,-0.008301872453364691,-0.005766825145143139
3150,600000,0.0003530833055265248,0.7509818792343139,200,216,0.8461538461538461,10,1.0,9.587611100869253e-05,0.509652932882309,0.6838368,0.001770141900183262,0.00272462615990662,0.09999999999999998,9,-0.008215049838007417,-0.0057678865654624
3175,605000,0.00030502474546665324,0.7505258917808533,200,216,0.6850961538461539,10,1.0,0.0001105977736733621,0.5842603373527527,0.786373,0.001542716821770682,0.001996142416028306,0.09999999999999998,8,-0.0044876070510608285,-0.003468244691985328
3175,605000,0.0002937314406153746,0.7505420446395874,200,216,0.7451923076923077,10,1.0,0.00011187442200025544,0.5923231720924378,0.79772854,0.0014681395415504994,0.0010267773240775569,0.09999999999999998,9,-0.004530021937430048,-0.003476656496651826
3200,610000,0.00032943503319984304,0.7545233130455017,200,216,0.7235576923076923,10,1.0,0.00010624042952258605,0.566091022491455,0.75043875,0.0017053146532566643,0.0008011094737958046,0.09999999999999998,8,-0.005380708234909578,-0.004621522980296192
3200,610000,0.00032806278031785043,0.7551457047462463,200,216,0.7692307692307693,10,1.0,0.00010490352316992357,0.555425592660904,0.7461128,0.0016230738114802535,0.0006777167134350748,0.09999999999999998,9,-0.005452910389413224,-0.004587249854005526
3225,615000,0.000295135157648474,0.7547178506851197,200,216,0.5192307692307693,10,1.0,0.00012809397543605882,0.6862411046028137,0.90933657,0.0014422856646388027,0.001545620819015312,0.09999999999999998,8,-0.000740759625999027,-0.001004587597790532
3225,615000,0.00030907424370525406,0.7542555212974549,200,216,0.43990384615384615,10,1.0,0.00013398154347669334,0.7167333114147186,0.9506048,0.0018040956168124467,0.001165828222729033,0.09999999999999998,9,-0.0005965128481944907,-0.0007658863694894906
3250,620000,0.00029747693333774804,0.7500939130783081,200,216,0.6009615384615384,10,1.0,0.00011167866694449912,0.6015697813034058,0.7878992,0.0011268950644648611,0.001096826936045545,0.09999999999999998,8,-0.0021082139444067705,-0.001929512046676656
3250,620000,0.00029037673957645895,0.7502018809318542,200,216,0.6514423076923077,10,1.0,0.00011358548697899096,0.6136771631240845,0.82305974,0.0012037271580743437,0.0011728535014844965,0.09999999999999998,9,-0.001836152392158851,-0.00198993060454777
3275,625000,0.00031170319125521927,0.7506208658218384,200,216,0.6730769230769231,10,1.0,0.00010655842008418404,0.5711552953720093,0.7497574,0.0022474163846118245,0.00038143450816278344,0.09999999999999998,8,-0.003346287653069573,-0.0029406311241244286
3275,625000,0.0003270561181125231,0.7503900289535522,200,216,0.6418269230769231,10,1.0,0.00010534146793361287,0.5675921225547791,0.7482041,0.0019542525869928797,0.001531822114411625,0.09999999999999998,9,-0.0036967324476837047,-0.0029383697342622015
3300,630000,0.000289617755333893,0.7506945371627808,200,216,0.5192307692307693,10,1.0,0.00011847921232401858,0.6410892164707184,0.8547023,0.0015434275631173477,0.001532892285831622,0.09999999999999998,8,-0.0005973431200540344,-0.00041898484776781326
3300,630000,0.00032113787237904036,0.7516180515289307,200,216,0.6105769230769231,10,1.0,0.00012006168537482154,0.6429878127574921,0.8488693,0.0016384645844823354,0.0012948930062702856,0.09999999999999998,9,-0.0006146058455093253,-0.0004058792496516297
3325,635000,0.00031341590074589475,0.75531907081604,200,216,0.8293269230769231,10,1.0,8.659105275000911e-05,0.47404207944869997,0.6150368,0.0015432291375668684,0.001770169687224552,0.09999999999999998,8,-0.006948109000398412,-0.010344777533793264
3325,635000,0.00032352762937080113,0.7550858378410339,200,216,0.8125,10,1.0,9.003840925288387e-05,0.4894526720046997,0.66313064,0.0017311938336149525,0.0020557967024797106,0.09999999999999998,9,-0.006863034073209048,-0.010335848771674391
