nupdates,total_timesteps,eval_eprewmean,train_eprewmean,episode_num,sampling_loop
0,0,22.0,0,0,0
500014,500014,217.4,0,19165,1
505184,505184,97.7,0,19250,2
510458,510458,120.15,0,19330,3
515227,515227,120.2,0,19400,4
520083,520083,183.9,0,19505,6
525194,525194,111.55,0,19600,7
530042,530042,193.15,0,19700,9
535219,535219,217.75,0,19805,10
540180,540180,37.3,0,19900,12
545390,545390,222.6,0,19985,13
550044,550044,160.2,0,20075,15
555075,555075,168.75,0,20170,16
560390,560390,121.45,0,20250,17
565014,565014,136.0,0,20340,19
570000,570000,204.0,0,20455,20
575277,575277,228.55,0,20570,22
580080,580080,81.35,0,20670,24
585097,585097,118.4,0,20780,25
590243,590243,117.45,0,20870,27
595189,595189,74.6,0,20965,28
600014,600014,52.9,0,21050,30
605360,605360,58.05,0,21125,31
610088,610088,98.3,0,21215,32
615052,615052,22.0,0,21350,34
620058,620058,101.95,0,21465,36
625338,625338,78.6,0,21565,37
630137,630137,102.4,0,21690,39
635071,635071,92.15,0,21805,41
640102,640102,115.15,0,21905,43
645070,645070,164.05,0,21980,44
650229,650229,81.4,0,22080,45
655006,655006,26.35,0,22200,47
660159,660159,75.7,0,22310,49
665026,665026,23.45,0,22440,51
670186,670186,120.85,0,22560,53
675038,675038,121.55,0,22705,55
680096,680096,24.4,0,22875,58
685048,685048,23.1,0,23050,60
690121,690121,26.2,0,23165,62
695061,695061,25.85,0,23290,64
700172,700172,22.0,0,23440,66
705112,705112,41.55,0,23590,69
710164,710164,217.5,0,23730,71
715432,715432,218.35,0,23805,72
720117,720117,22.0,0,23915,74
725334,725334,22.15,0,23995,75
730082,730082,22.2,0,24065,76
735419,735419,109.5,0,24160,77
740305,740305,22.0,0,24260,79
745330,745330,22.2,0,24350,80
750105,750105,26.85,0,24475,82
755056,755056,23.8,0,24640,85
760118,760118,24.55,0,24810,87
765045,765045,203.45,0,24935,89
770013,770013,24.7,0,25095,92
775045,775045,72.55,0,25245,94
780008,780008,149.95,0,25405,97
785024,785024,63.5,0,25560,99
790120,790120,23.4,0,25705,101
795050,795050,22.35,0,25810,103
800018,800018,23.9,0,25960,105
805043,805043,22.75,0,26125,108
810111,810111,179.15,0,26285,110
815009,815009,108.55,0,26425,112
820056,820056,61.15,0,26560,114
825056,825056,26.5,0,26690,116
830068,830068,73.55,0,26820,118
